ProductId,CurrentStock,StockValue,AverageAgeDays
5030328,2,1438.50,3529
jetvacstarterhosewhite,-1,0.00,0
5014066,2,9.80,2693
phosphate starver x 1,-3,0.00,0
5002032,2,13.50,3158
5003053a,2,85.80,2085
wpqpc7002,162,1713.36,1881
5003047,15,191.25,3149
clean cell plus 1l,-1,0.00,0
booster pump,-23,0.00,0
meriton no foam 500mls,-15,0.00,0
5016081a,2,144.00,2133
5016653,1,20.88,2174
5011051a,1,48.00,2017
stabilised chlorine 2kg,-2324,0.00,0
stabilised chlorine 1kg,-285,0.00,0
5005032,2,26.60,3515
water cc75 insert cartridge,-6,0.00,0
magnordeluxepoolbrush,-17,0.00,0
pump basket - hurlcon,-1,0.00,0
lubricant,-17,0.00,0
5007298,1,105.00,2710
5003044a,2,7.30,2653
5003344a,-2,0.00,0
5002030a,4,24.00,2892
pump repair 300,-29,0.00,0
pump repair 200,-4,0.00,0
pump repair 500,-3,0.00,0
pump repair 400,-7,0.00,0
5003017,13,22.50,3479
5003117,18,792.00,3429
5007209c,-3,0.00,0
calstop,-12,0.00,0
5030097,9,344.47,3287
5030197,4,86.10,3525
5030297,19,763.25,3539
5010196i,2,57.00,2724
pool pro starver 1l,-4752,0.00,0
cartridgelid,-4,0.00,0
jetvac body,-2,0.00,0
rc9 full service,-26,0.00,0
wpqlga1,133,4425.31,3193
5030900a,4,100.90,2366
pump repair 150,-14,0.00,0
pump repair 350,-48,0.00,0
pump repair 250,-35,0.00,0
pump repair 550,-1,0.00,0
pump repair 450,-8,0.00,0
pump repair 750,-1,0.00,0
pumpbasketwatercoaquastream,-2,0.00,0
returnable drums,180,1820.00,3576
polaris 280 with suction tyres,-3,0.00,0
exitmould,-1,0.00,0
extraworks,-7,0.00,0
skimmerbasketparamount,-11,0.00,0
powerpack,-3,0.00,0
wishbone clip,-4,0.00,0
rp9 replacement cell,-1,0.00,0
5003050b,1,15.15,2601
intellivalve valve actuator,-1,0.00,0
no.3 acid demand 30ml (12),20,39.00,2245
5014039b,1,282.00,1931
polaris positrax tyre,4,127.08,1047
5222220,2,6.10,2998
polaris wall connector,-1,0.00,0
5008020,10,101.50,3287
5050010h,39,78.00,3269
polarisuwfconnassy,-112,0.00,0
no.4 chl neutl 15ml (12),20,35.00,2245
pool pro enviro-clean 1l,-31,0.00,0
w7230211,-2,0.00,0
21905,1,334.90,1649
5002034,6,79.30,2261
5003055a,3,178.50,2236
polaris 3900 suction tyre,-11,0.00,0
5003349,8,128.00,3490
d10 dual pump 60rpm,-7,0.00,0
lubricant 25g,-5,0.00,0
a0166100pk,3,67.81,3192
5003038c,2,23.00,3101
bromine tablets 1kg,-170,0.00,0
magna minerals 10kg,-1359,0.00,0
magnesium 10kg,-308,0.00,0
ducati capacitor 25uf,-32,0.00,0
[chem] dynachlor tabs 2kg,-1,0.00,0
5030266,5,10.50,1958
5030320,1,7.50,2756
5005034,2,17.20,3158
[part] wishbone clip,-3,0.00,0
solar sensor,-6,0.00,0
w7230224,-13,0.00,0
20907,1,399.30,2484
5030113a,35,1353.60,3343
hydroststicvalvecover - shallo,-2,0.00,0
5003019,496,964.99,3533
5003319,-725,0.00,0
5008027,8,75.80,3539
metal solution/stain remover,-10,0.00,0
salt cell - qt300 plug in,-6,0.00,0
3009ag,6,103.18,1982
ljv019,-4,0.00,0
5005001h,12,498.05,3455
pool blue spiraflex hose 15m,5,297.50,2251
5050063,1,195.00,2533
meriton sparkle pills 125g,-13,0.00,0
5040311a,1,397.00,3073
enviroswim copper ioniser rods,-4,0.00,0
5003321b,46,828.00,2629
5030136,1,270.00,2664
pumplidhurlcon,-1,0.00,0
wpqb02,387,4835.61,3277
5004007a,3,950.00,2953
5014008b,1,511.00,1974
fx 250 pump 1hp,-1,0.00,0
5003358a,1,490.00,2748
connect 10 solar controller,-1,0.00,0
5017525d,1,22.05,2298
5005002c,6,203.40,2372
telescopic pool pole 8-16' - lincoln,-1,0.00,0
5010299,1,14.00,2135
5030851g,7,118.10,2869
skimmer basket - sk900/950 heavy duty,-2,0.00,0
sparklepill,-2862,0.00,0
polaris wheel washer,-2,0.00,0
5201305,2,44.80,2877
astralpool eq25,-8,0.00,0
glass media coarse,3,56.70,3347
astral equilibrium,-1,0.00,0
5003042,5,82.50,3089
5003142,3,94.86,3241
5003342,24,720.00,3339
return eyeball (concrete) - 40,-2,0.00,0
ljv049,-19,0.00,0
5018002,1,28.00,3245
saltchlorinator,-2,0.00,0
5008099,2,58.80,3224
com shock n swim 500g,-1,0.00,0
hayward ii super pump 1.5hp,-2,0.00,0
5005001c,60,2303.50,3393
rc9 5/5 chlorinator orp ph con,-11,0.00,0
5070016,1,82.30,2998
[part] jetvac wall adaptor,-1,0.00,0
5040009a,1,140.00,3157
5050130,3,102.15,3281
waterco air injector,-2,0.00,0
boosterpump,-20,0.00,0
5017533,1,465.00,2231
wnrx retrofit led pool light,-7,0.00,0
ozone teflon tubing (1.5m),-1,0.00,0
roof sensor,-2,0.00,0
5030019a,1,64.50,3073
com chlorine 15l,-542,0.00,0
1 non return valve,-113,0.00,0
pump capacitor,-65,0.00,0
5003340d,7,13.30,2578
epoxy,-3,0.00,0
w7230219,-1,0.00,0
5050302,2,1480.50,3429
5005097n,4,12.40,2629
siesta liquid chlorine feeder,-4,0.00,0
5010152,1,8.90,3245
5019018,1,47.60,2161
pool prowinteriseralgaecide,-201,0.00,0
scoopnet,-138,0.00,0
5002032a,5,17.80,3351
autocleanerweights,-5,0.00,0
5050010ab,-4,0.00,0
pool pro starver 2.5l,-1,0.00,0
5016082,2,150.60,3245
wpqst2,297,6592.72,2804
5030069,4,47.40,2248
5030269,12,165.16,2377
wpqdo1,157,1947.05,3298
5016003t,3,1255.00,2296
filtercleaner&degreaser,-19,0.00,0
5030095,76,1346.85,3479
5030195,3,10.40,3120
5030295,6,311.10,3317
cc50 cartridge filter insert,-14,0.00,0
jetvac wall fitting complete,-29,0.00,0
5014065,1,4.90,2597
5034177,4,306.50,2356
[part] jandy valve - check valve 50mm,-1,0.00,0
w7640025,1,47.54,3212
buffer 4kg,-539,0.00,0
1282,19207,9043.44,3178
aquaboostvolute,-4,0.00,0
no more ducks 5l,-34,0.00,0
5003050a,10,99.25,3306
ljv065,-5,0.00,0
buffer 25kg,-23,0.00,0
5003344,8,384.00,1805
5003037c,2,8.60,2692
5014039c,6,2200.00,2710
wpqbo2,56,608.56,2259
5030239,2,92.38,2601
jetvac swivel,-2,0.00,0
5030697u,1,120.00,2356
5007048c,3,846.00,2847
w7230210,-28,0.00,0
5003014,28,553.00,3456
electricallead,-2,0.00,0
5008162b,1,17.80,3298
8 bags of sand,-85,0.00,0
5008022,4,50.00,3277
chemigem multi electoe bayonet,-20,0.00,0
5014105b,1,292.80,2323
electronic timer,-1,0.00,0
cartridge lid,-1,0.00,0
5007135a,1,23.65,2573
eco clear minerals 15kg,219,6528.25,1870
5016057,1,120.00,1925
rc9intelligentprprobe,-59,0.00,0
miraclear clarifier 1l,-61,0.00,0
5005070,2,32.10,2377
5005036,3,9.90,3492
w7230204,-31,0.00,0
spajetcovers,-7,0.00,0
hydrostorm 150 filter pump,-22,0.00,0
aquaquipevo2whiteledpoollightb,-20,0.00,0
5003255,54,936.90,3533
multiportvalve40mm,-3,0.00,0
[part] jetvac fine debris bag,-1,0.00,0
5008021,15,150.00,3393
5050179,2,848.05,3373
roboticpoolcleaner,-11,0.00,0
skimmer basket - waterco nally,-1,0.00,0
leafcannisterwaterco,-2,0.00,0
leaf bagger large,2,88.00,4053
5030434,1,36.30,2735
5030734,4,111.20,2566
buffer 4kg clearchem alkalinity increaser,-3,0.00,0
tay no.4 ph indicator 60ml,1,14.10,2973
com alkalinity incraser 4kg,-13,0.00,0
w7230308,-102,0.00,0
acid 5l,-160,0.00,0
jandy valve actuator,-13,0.00,0
jetvacwallfittingcomplete,-22,0.00,0
astral s20 cleaner,-2,0.00,0
5008133,13,364.00,3214
waterco 1200w spa blower,-1,0.00,0
aquaboostcarryhandle,-1,0.00,0
5017027d,1,29.90,2232
5016654,1,115.00,2174
5070013,1,57.85,3058
5050709,1,283.00,2177
viron 283 heat pump,-4,0.00,0
calciumhardnessreducer,-51,0.00,0
programme connect 10,-2,0.00,0
20906,2,262.20,2933
leak detection,-23,0.00,0
ui board pcb user,-21,0.00,0
skimmer basket - waterco,-1,0.00,0
hydrostaticvalvecover- deepwhi,-3,0.00,0
5003358,2,1022.75,2748
mdc304,-2,0.00,0
wpqsc2,692,12959.68,3298
ljv104,-1,0.00,0
bwt pk turbo battery vac,-7,0.00,0
reltech 1.5hp pump,-17,0.00,0
polaris float head,0,0.00,0
5003026b,12,154.20,2295
pool pro4in1ultraclear,-548,0.00,0
3 meters of feed tube,-48,0.00,0
pol3900 superbag,2,57.70,3403
4-8ft handle, alum pole,1,12.90,3576
525147,1,222.25,1642
polaris 3900 gear box assembly,-16,0.00,0
poolheater,-2,0.00,0
5008036,3,66.02,2878
5008136,13,312.00,3072
viron eq35 cell,-6,0.00,0
acid,-11088,0.00,0
thepoolcleanertyres-white,-4,0.00,0
polarisspareparts,-18,0.00,0
multi colour evo fg led light,-2,0.00,0
5030062,11,262.90,2479
w7230307,3,748.54,2604
5030701b,1,1260.00,2876
skimmerbasket,-79,0.00,0
waterwitch solenoids,-10,0.00,0
5005097a,369,416.30,3182
polaris spare parts,-1,0.00,0
5003143,10,62.50,3525
5003132c,5,62.50,3241
5005005h,1,39.70,2304
polaris 280 cleaner,-4,0.00,0
pool proaquaguard,-274,0.00,0
5003025b,15,403.50,3373
5003325b,150,1079.05,2224
polaris 280 f5,5,3157.77,3061
5002008a,1,13.05,2898
5003082a,2,255.00,2295
com granualar chlorine 2kg,-7,0.00,0
jandycheckvalve50mm,-44,0.00,0
5008135,4,178.60,2878
5003013,2,21.80,2458
5050065g,1,17.50,2224
hosecuff38mm,-7,0.00,0
5005079,23,277.25,3472
w197411,2,532.94,2693
siteconsultation/meeting,-7,0.00,0
pool proshocknswim,-251,0.00,0
5003180,4,27.50,2409
5003052a,4,142.80,2366
w4320000b,2,929.34,3061
5003346,37,540.00,3484
20kg enhance trade pool salt,38303,18849.68,2682
stabiliserremover,-1,0.00,0
5050001,4,2752.00,2601
5050101,3,1901.25,3514
saltperbag,-28603,0.00,0
polaris float,-14,0.00,0
lo chlorl900blackspotremover,-202,0.00,0
depthmarkers,-22,0.00,0
5005098j,2,15.40,2847
5008138,54,1174.15,3539
5003050,1,16.95,2878
5003250,3995,34660.90,3546
5003350,1584,5662.30,3546
5003316,9,131.60,2979
hosecuff32mm,-4,0.00,0
5017537,1,497.45,2716
additional time,-738,0.00,0
polaris screen in line filter,-7,0.00,0
5034176,4,42.80,1978
wpqaps1,203,2669.98,3298
double solenoid valve kit,-1,0.00,0
wc decklid,-8,0.00,0
5005099a,111,488.40,3416
5003076c,1,18.90,2366
jetvacbottomplate,-1,0.00,0
chlorine15l,-19638,0.00,0
5005098aa,6,23.70,3214
5010012a,12,202.20,3306
reltech 0.75hp pump,0,0.00,0
aquaboostflexiplumbkit,-6,0.00,0
meriton aquaspa anti-foam,-3,0.00,0
mx6/mx8 global hose length 1m,4,62.50,1280
5008040a,6,75.00,2682
5030038,1,37.40,3073
skimmer basket,-102,0.00,0
meriton starver m 1l,-30,0.00,0
meriton starver x 1l,-75,0.00,0
5017201,2,936.00,2816
hydrochloric acid 15l,19,317.30,1253
5005032b,2,33.00,2143
wc000081,4,87.00,3267
pb450 volute plate,-10,0.00,0
mx8 tune up kit,-9,0.00,0
buffer,-18900,0.00,0
aquaboostmechanicalseal,-1,0.00,0
astral salt cell 6 series,-2,0.00,0
rolachemsupplytube20m,-4,0.00,0
5002036a,1,90.65,2601
nally h/duty sk basket,2,18.80,1274
5030217a,5,2525.00,3455
5003106c,5,28.05,3281
jetvac uwf connector assembly,-20,0.00,0
5010014h,3,190.50,2086
wishboneclip,-174,0.00,0
5005061b,1,8.75,3049
expan plug 48-62mm tapered,2,16.00,3427
5010020,1,31.50,3430
5005002,6,133.40,3492
chlorinetablet,-394,0.00,0
5003054a,2,103.00,2236
wpqcp2,148,1273.29,3242
zodiac flopro 1.5hp pump,-1,0.00,0
5016084a,1,12.00,2377
aquaboost seal plate,-2,0.00,0
meriton buffer 4kg,-2215,0.00,0
5010195,1,407.00,3245
5030067,1,46.35,2003
5030267,27,1209.90,3164
5017006,1,29.70,2236
5010014wb,2,5.30,2255
ctx 280 high performance pump,-1,0.00,0
5050083a,1,39.20,2231
stabiised chlorine tablets 1kg,-45,0.00,0
chlorinator - mount on wall,-2,0.00,0
vacuumplate,-4,0.00,0
5002035a,1,12.20,2248
5008060,2,25.80,2864
5008160,1,43.50,2070
5030210a,1,25.00,2318
5003038f,216,1753.70,3522
5050178,5,1675.00,2328
5016620,1,15.00,2846
waterco 4 lug vac plate,-5,0.00,0
plumbingmaterials,-273,0.00,0
zodiacspareparts,-6,0.00,0
calcium block 5l (4),8,232.00,1352
jandy valve 3 way 50mm (12),2,79.00,2251
5005001,21,485.10,3298
squeezetube,-238,0.00,0
5005097aa,6,18.00,3182
5008130,3,72.00,2633
5005022a,1,41.50,2840
skimmerbasketpoolrites1800,-15,0.00,0
5030060,33,478.80,3525
pool pro algaecide 500ml,-111,0.00,0
pvc elbow,-162,0.00,0
splashme v2 auto controller,-1,0.00,0
return eyeball - waterco 40mm,-63,0.00,0
wr0520800,3,18.93,2634
w7230323,-17,0.00,0
salt cell,-10,0.00,0
[part] the pool cleaner hose n,-18,0.00,0
5003025a,15,141.75,2988
5003325a,951,6895.65,3546
5003358d,1,133.60,1757
5003059,8,68.00,3407
pumpbasket,-15,0.00,0
w250881,1,712.29,2513
5030176,18,555.20,3269
5030276,44,435.40,3539
5030376,-6,0.00,0
expan plug 20-34mm tapered,1,6.90,3427
5220574,2,27.55,3182
pressuregaugebackmount,-76,0.00,0
5030630,3,286.30,2750
vacuumhosesmall,-4,0.00,0
skimmersocks,-193,0.00,0
pumpbaskethayward,-4,0.00,0
site visit - new pool,-35,0.00,0
wpqalk2,2614,12917.68,3407
5016027e,10,189.00,3331
poolsafetysign,-129,0.00,0
splashme v2 expeander,-2,0.00,0
sm600 filter 40mm,-2,0.00,0
5008037,8,207.36,3512
5008137,9,226.65,3298
5005021a,1,42.90,2840
eq gold tip sensor kit,-1,0.00,0
5017208,1,729.00,2177
waterco s602 filter,-42,0.00,0
w7230317,-23,0.00,0
aquaboostbasecomplete,-3,0.00,0
skimmerbasketgeneric,-12,0.00,0
evo2 led blue conversion kit,2,393.30,1239
5030900b,1,45.10,1835
tri crossover chlorinator,-1,0.00,0
5003082,1,124.00,2452
5017549a,14,4454.00,3520
5005001f,13,509.50,3455
glass media fine,4,75.60,3347
w7230209,-15,0.00,0
5030273,10,248.60,3520
5005005b,12,327.50,3298
5050003,3,1035.00,2601
meriton acid 5l,-363,0.00,0
polaris tyre max trax,-27,0.00,0
meriton ultra kleer plus 1l,-10,0.00,0
hour outdoor electrical timer,-3,0.00,0
5222199,1,16.70,2846
miraclear clarifier cube 35g,-746,0.00,0
5009049b,2,150.50,2143
5003352,42,201.60,3490
acid squeeze tube,-57,0.00,0
5003030f,2,44.00,2578
5034148,1,53.00,3417
5019088,5,202.40,2786
5050715,32,791.10,2398
spa sanitiser plus 1kg,-1,0.00,0
depth marker 1.5m,3,17.82,1187
pumplid,-6,0.00,0
5003081,1,118.00,2328
5003181,25,195.10,3281
vacuumplate-waterco,-6,0.00,0
5008104,1,35.00,2188
polaristyres,-61,0.00,0
wpqscale5,94,3371.90,3298
poolfiltermultiportgasket,-1,0.00,0
5050100,5,1611.00,3371
5010192,9,115.30,3373
chlorinedrumopener,-1,0.00,0
teflontape,-1,0.00,0
5008039,6,136.50,2920
5008139,4,144.25,2995
5005098d,9,12.60,3214
5003100c,33,231.00,3158
wpqult1,204,1798.20,3498
[part] aquaboost pvc fitting kit,-1,0.00,0
filteraid&metalremover,-1,0.00,0
5050312,3,870.00,2288
5050010b,1,18.00,2993
magnesium 25kg,-1,0.00,0
5030329d,1,220.00,2107
polaris 360 lge,-15,0.00,0
vapure 15amp chlorinator,-1,0.00,0
wasg006,-1,0.00,0
rolachemnorprenetube,-6,0.00,0
5003077c,6,138.00,2288
5003177c,3,503.70,3152
telescopic pole camset,-3,0.00,0
5030851h,3,52.70,2869
w/co 65/50 half union block,-2,0.00,0
repairs,-18,0.00,0
5030179,29,606.65,3525
5030279,9,8.55,2926
503400a,4,13.20,1842
5030265,14,55.30,2689
5030465,9,544.96,3058
leakdetection,-19,0.00,0
reltech 1.25hp pump,-1,0.00,0
meriton calcium 4kg,-215,0.00,0
viron connect 10,-5,0.00,0
5003320a,5,65.90,3193
5050081e,1,120.70,3193
5008062,4,152.00,2843
c50 leaf trapper filter,-1,0.00,0
stabiliser remover,-1,0.00,0
5030109,10,116.82,2846
5030209,2,153.80,2452
zodiac global hose length,-2,0.00,0
5030435,1,3.90,2573
5005003,1,28.70,2188
doubleadaptor,-3,0.00,0
volt fx8 pool & spa vacuum,1,295.00,1257
wm44 - rp 9,3,1791.00,2276
service fee,-2734,0.00,0
5008132,1,47.50,2085
5009047,17,198.90,3277
aquaboostnutvolute,-2,0.00,0
pumpbasketsupatuf,-2,0.00,0
polaris drive shaft assembly,-3,0.00,0
5017205,3,1575.00,2236
5005076,3,24.15,2945
5002040,2,41.00,2954
w7230303,-17,0.00,0
5003327a,40,400.00,2049
oring,-73,0.00,0
5008139ab,1,24.55,2661
salt & pepper spray white,-14,0.00,0
astral e230 solar pump,-6,0.00,0
5018001c,114,1339.50,3484
5016061,4,9.00,2231
5005093a,3,429.90,2748
5016027,88,1036.00,3158
wf000001,38,540.91,3206
5005097m,6,17.80,3270
5002034s50,5,396.75,1974
5030474,7,276.50,2556
eq full service,-7,0.00,0
ascon mv3 multi vaktrol,-3,0.00,0
w7230104,-5,0.00,0
w7230316,-3,0.00,0
waterco hydrostorm 100 pump,-17,0.00,0
5003025,3,45.00,3193
5003325,72,1035.80,2846
5008173,1,31.50,3317
zodiac tri electrode compact,-2,0.00,0
jetvac wheel kit,-3,0.00,0
acid 15l,-1365,0.00,0
zodiacglobalhoselength,-29,0.00,0
5030104,25,384.55,2792
5030604,1,7.20,1952
vx6/e25 cell,-4,0.00,0
5005010,5,50.00,3142
chemicaltesting,-10,0.00,0
astral vx chlorinator,-84,0.00,0
double set of solenoids,-22,0.00,0
skimmerbasketsk900hd,-22,0.00,0
pol 280 cleaner,1,680.00,1023
5008078ba,1,129.95,1847
ww000140,1,514.17,2623
polaris back up jet,-1,0.00,0
5040304,2,8154.00,3073
[chem] salt cell protector plus 5l,-1,0.00,0
5016124,3,390.00,3029
5008155a,1,58.00,1842
5050019,2,31.60,3514
5003030e,27,418.50,3317
magnor algae brush s/s 9",-3,0.00,0
w7230213,-1,0.00,0
pump basket,-4,0.00,0
5003328,-2,0.00,0
aquaboostboltoring,-5,0.00,0
pumpcapacitor,-36,0.00,0
5005097d,24,84.00,3455
expansionplug40mm,-8,0.00,0
5009049,1,38.00,2998
5017049,1,275.00,3033
apc rubber elbow 90o,1,6.00,3567
cpmisc,1,12.00,1580
5030001,18,1984.02,3441
5030301,2,29.20,3347
25 inch sand filter,-12,0.00,0
w7230238,-4,0.00,0
jetvacsweephosecomplete,-6,0.00,0
ww000003,3,2314.06,2780
jetvacwalladaptor,-5,0.00,0
5003183,33,415.80,3287
spydergasketwaterco50mm,-3,0.00,0
5005095a,-3,0.00,0
11201,-98,0.00,0
5030172,4,2810.00,2389
5030272,4,24.00,3287
5003002ab,1,160.00,3303
handover kit - 9m,-5,0.00,0
skimtrol poolrite vac plate,-2,0.00,0
maytronics mineral salts 10kg,-134,0.00,0
hose cuff l/h 38mm,1,1.90,3576
telescopicpolelincoln,-35,0.00,0
vacuumplate-quiptron,-1,0.00,0
wpqdpd1,7,495.32,1827
5050010c,24,53.60,3373
rp9 chlorinator,-72,0.00,0
waterco air switch,-2,0.00,0
5003353,2,22.00,1971
5003177b,1,189.00,2693
5030202,3,205.45,3281
5050714,43,892.40,3232
com starver m 20l,-5,0.00,0
polaris 280 adjustment screw,-3,0.00,0
pentair silentflo 1100 pump,-4,0.00,0
5003192a,13,208.00,3305
w7220000p,-4,0.00,0
saltcell - ez300 plug in,-1,0.00,0
pool pro cleancellplus5l,-8,0.00,0
5007041p,8,1588.00,3287
5005098a,249,435.75,3033
ctx pump basket,-275,0.00,0
magnesium 15kg,-248,0.00,0
labour charge,-85,0.00,0
5005049,8,10.40,3492
wp000071,3,1179.37,2954
5017002,1,280.00,3477
reltec 1hp pump,-17,0.00,0
service call,-2824,0.00,0
5060001,14,1274.55,3472
5003022a,2653,1061.20,3522
5005099d,96,366.12,3158
cartridge filter,-1,0.00,0
calciumhardnessincreaser,-1884,0.00,0
5003301c,2,19.90,3287
astral eq45 with ph control,-1,0.00,0
5003038b,13,142.75,3129
5050311,2,550.00,2591
5014041,5,667.50,3287
5010014zc,12,74.20,2693
pool promiraclearclarifier,-3011,0.00,0
5003020,224,391.30,3522
5003120,18,104.40,3498
5003320,30,791.47,1992
astral salt water chlorinator,-4,0.00,0
w7230302,-14,0.00,0
5030178,2,97.40,2452
5030378,8,118.00,2939
5017241,3,1896.00,3427
5017541,6,1715.00,3373
wpqsa25,1,22.41,3498
zodiac ax20 cleaner,-4,0.00,0
5017007,1,4.30,2366
zodiac tri electrode large,-4,0.00,0
30011,2,3003.89,2902
vacuumhoselarge,-5,0.00,0
polarishoseconnector,-5,0.00,0
ltp750 pump 1.0hp,1,285.00,3547
5003021a,18,599.99,3373
5003321a,119,2244.70,3407
jetvacbearings,-27,0.00,0
jetvacspareparts,-16,0.00,0
install automatic actuators,-1,0.00,0
5220642,2,8.80,2197
5004005,5,49.00,2384
5003062eee,1,4.85,2174
5009153,1,49.50,2598
chlorinedrum 60l,-63,0.00,0
vacuumplate-paramount,-1,0.00,0
5017274,3,55.35,2587
5030108,21,110.95,3317
5030208,5,307.77,2920
filtersand,-319,0.00,0
5005002b,5,143.75,2316
rubbishremoval,-85,0.00,0
w7230243,2,68.40,2594
www000020,4,3397.00,3306
5003327,3842,38787.23,3546
wc000005,966,39467.07,3267
s602 filter 50mm,-9,0.00,0
wr000175,1,813.49,1845
pool pro maxiflocplus,-89,0.00,0
aquaquip retrolight white,-18,0.00,0
premium granular chlorine 2kg,-237,0.00,0
5017046,10,3990.00,3520
raypack 430 heater,-2,0.00,0
5017204,4,1880.00,2328
aquaquipevo2blueledpoollight-,-2,0.00,0
[part] skimmerbasket - waterco,-1,0.00,0
aquaboostimpellor,-1,0.00,0
hose 9m blue spiraflex,-3,0.00,0
ljv046,-35,0.00,0
kneaditaquaepoxy,-3,0.00,0
sparkle pill (per pill),-1,0.00,0
wpqlpc15,8030,83980.07,3498
[chem] dynachlor granules 1kg,-1,0.00,0
5016060,4,15.40,2231
5040306,1,5556.00,3073
paramount vac plate,1,30.10,1203
5004008,5,259.88,3407
wpq0012,1,9.99,2583
5009156,1,87.00,2104
evo2 retro fit light,-9,0.00,0
zodiacskirt,-1,0.00,0
520139,1,37.47,2918
two non return valves,-5,0.00,0
5005041,2,31.30,2939
5007046b,7,791.00,3151
ljv053,-3,0.00,0
hour hose tap timer,-2,0.00,0
5-1 shock treat 1kg gran(6),12,126.00,2966
5009145b,7,245.00,3504
pool prochlorineremover,-733,0.00,0
5003030b,6,105.40,3456
5030107,3,199.23,3347
5030307,1,7.25,3142
5030193a,11,64.35,3262
waterco supatuff 150 pump,-7,0.00,0
skimmer basket - generic,-3,0.00,0
watercohydrostaticvalvewhite,-1,0.00,0
tilecleaningpole,-6,0.00,0
hose length,-47,0.00,0
15205,2,123.12,3232
5005032a,31,379.74,3373
5050018,1,40.50,3306
meriton chlorine 15l,-2400,0.00,0
5030270,3,39.90,3072
5014048,1,275.00,2177
5003031e,1,13.20,2298
wpqst1,42,426.48,2804
return eyeball - waterco 50mm,-11,0.00,0
chemigem lcd screen,-12,0.00,0
w7230223,-1,0.00,0
tune up kit,-2,0.00,0
waterco vps75 vac plate,-3,0.00,0
pool magic dry acid tableat,-3,0.00,0
multi stain remover 1kg,-8,0.00,0
magnesium chloride,-28,0.00,0
stabilised chlorine 500g,-183,0.00,0
5005061a,1,12.50,2840
5330002,4,200.55,3245
5030900,1,450.00,3372
5030100,41,4740.74,3430
aquaquipboosterpumpflexiplumb,-17,0.00,0
vac head,-40,0.00,0
siesta semi auto chl feeder,-7,0.00,0
5050010f,42,546.00,3317
5009147ba,1,5.40,2601
eraseitcalciumremover,-7,0.00,0
5009158,1,40.50,2170
skimmer sock,-1058,0.00,0
15200,-3,0.00,0
poolrite vacuum plate,-1,0.00,0
5005085,2,185.16,2980
5003002aa,3,391.50,2939
5003301b,1,10.00,3228
5030243,5,36.25,3331
pentair max e pro 930 pump,-2,0.00,0
heavy duty skimmer basket,-18,0.00,0
pool proalgaecide,-1673,0.00,0
5009159b,1,27.45,2678
5007200,1,27.60,1842
5019032d,3,175.80,2366
zodiaclockincollar,-1,0.00,0
rc9 rolachem,-11,0.00,0
5017043,2,680.00,3352
5030113,1,21.60,2939
thermometer,-11,0.00,0
tabletholder,-1,0.00,0
5017525b,1,21.50,2298
stainlesssteelhoseclamp40mm,-3,0.00,0
5030851e,3,97.50,2682
5004007,4,1250.00,3214
5050010,5,1257.02,2842
5050110,1,460.00,3392
tile & viny cleaner,-24,0.00,0
5010162,5,32.40,2359
5017213,1,58.30,2939
5014040,2,334.00,3306
5005097i,1,2.75,2231
78575,1,4964.61,1761
5002042a,2,35.90,2892
703002,1,16.18,2553
watermaid rp7 chlorinator,-35,0.00,0
5003021,242,423.20,3522
